timestamp rx ry rz vx vy vz qx qy qz qw r p y 
1630020698761990 -0.199686959 -0.059326205 -6.973084927 0.098418519 -0.024484569 -0.025763670 0.000685308 -0.000362093 0.001733011 0.999998271 -0.002973533 -0.007544636 -0.000658853
1630020698814060 -0.200098634 -0.056621563 -6.974278927 0.097748756 -0.024012960 -0.024053706 0.000665101 -0.000127668 0.001568023 0.999998629 -0.001905870 -0.011235530 0.002081247
1630020698862060 -0.200025439 -0.054434784 -6.975142956 0.097690150 -0.023116771 -0.023920653 0.000665512 0.000088374 0.001521511 0.999998629 -0.006199233 -0.000367611 0.002608713
1630020698914129 -0.198786780 -0.052866276 -6.977825642 0.098966852 -0.022088561 -0.100914881 0.000539117 -0.005006323 -0.004004105 0.999979317 -0.407111585 0.387506217 0.009661582
1630020698962129 -0.197016716 -0.051398769 -6.984081745 0.109722272 -0.010719469 -0.173669040 0.000167199 -0.016426349 -0.015503393 0.999744892 -0.489616871 0.504278839 0.020208959
1630020699014200 -0.193227232 -0.049304143 -6.996223927 0.140590742 0.022172876 -0.319223553 -0.000493487 -0.033292644 -0.032098956 0.998930037 -0.769854665 0.779590428 0.028154014
1630020699062200 -0.187510490 -0.045543350 -7.013787746 0.189588577 0.072912276 -0.428102642 -0.001340891 -0.051759060 -0.049888108 0.997411847 -0.666369379 0.708876848 0.035121042
1630020699114269 -0.177294225 -0.038464926 -7.039946079 0.273440391 0.156752422 -0.601148903 -0.002389552 -0.070918716 -0.068235397 0.995142639 -0.754159153 0.772329271 0.041959062
1630020699162269 -0.165874109 -0.026621455 -7.070924759 0.365171880 0.250901371 -0.714391232 -0.003508615 -0.087356545 -0.084080234 0.992616296 -0.542124391 0.568981886 0.049988862
1630020699214340 -0.150440514 -0.007010826 -7.111238956 0.491289526 0.380776972 -0.888041794 -0.004843664 -0.101364806 -0.097703986 0.990028143 -0.544603527 0.541864812 0.055293925
1630020699262340 -0.129663989 0.016926348 -7.155539036 0.611965775 0.504194617 -0.995270491 -0.006102999 -0.112142876 -0.108204380 0.987764478 -0.315024555 0.341004580 0.052111890
1630020699314410 -0.098704450 0.049358010 -7.210661888 0.767558575 0.660939693 -1.168930650 -0.007452133 -0.120706633 -0.116024658 0.985856354 -0.334897488 0.351002038 0.059609238
1630020699362410 -0.062544316 0.086250417 -7.268582344 0.906493425 0.800213218 -1.273087621 -0.008753675 -0.127489209 -0.122043163 0.984263837 -0.155231506 0.187402397 0.059224539
1630020699414480 -0.014383013 0.133647770 -7.338215351 1.079169273 0.970491469 -1.445096731 -0.010145844 -0.132465497 -0.126257330 0.983061135 -0.211558580 0.216639772 0.059757996
1630020699462480 0.038172912 0.184869364 -7.409525871 1.226802826 1.115745544 -1.544647455 -0.011457127 -0.136533499 -0.129865631 0.982019484 -0.077282667 0.085856654 0.055040073
1630020699514550 0.104220040 0.248188674 -7.493490696 1.405051351 1.289825320 -1.713091612 -0.012823264 -0.139235198 -0.132157519 0.981317282 -0.143544570 0.133632317 0.051721670
1630020699562550 0.170150980 0.315472752 -7.577176571 1.552145243 1.436589360 -1.807486653 -0.013990607 -0.141522452 -0.134320110 0.980680346 -0.020248730 0.018379763 0.045023292
