timestamp rx ry rz vx vy vz qx qy qz qw r p y 
1633714941303556 0.007136401 -0.006867697 -6.807306767 -0.012244575 0.000752133 -0.191841543 0.000041077 0.001072859 -0.000636196 0.999999285 0.000700526 0.004399722 -0.004340790
1633714941351556 0.006346062 -0.007015204 -6.815342426 -0.011797886 0.000687047 -0.182457462 0.000108261 0.001007356 -0.000515254 0.999999404 0.005717518 -0.000668428 -0.001086418
1633714941403648 0.005549595 -0.007154573 -6.823599815 -0.011266522 -0.000374599 -0.166865274 0.000138707 0.000975760 -0.000577998 0.999999404 -0.015694339 0.011244434 -0.005481105
1633714941451648 0.004837390 -0.007306762 -6.829357147 -0.010372607 -0.000855343 -0.104464114 0.000126961 -0.000573834 -0.002259440 0.999997258 -0.124575503 0.112412125 0.000175496
1633714941491739 0.004329875 -0.007380430 -6.831828117 -0.007956482 0.000977601 -0.048805125 0.000108548 -0.003363804 -0.005236096 0.999980628 -0.158642665 0.153163180 0.001959960
1633714941551739 0.003826982 -0.007254215 -6.830178261 -0.001535892 0.007189877 0.084657960 -0.000050882 -0.009449280 -0.011558162 0.999888539 -0.265025824 0.250242472 0.003756982
1633714941591831 0.003795573 -0.006868965 -6.824552059 0.006080777 0.014924495 0.170095339 -0.000114429 -0.014759975 -0.016982421 0.999746919 -0.263476670 0.261434853 0.001028440
1633714941651831 0.004466402 -0.005572817 -6.808936596 0.022321166 0.030662552 0.342219859 -0.000229288 -0.023146853 -0.025330450 0.999411166 -0.294389904 0.298809767 0.005072421
1633714941691922 0.005834541 -0.005004460 -6.792223930 0.037928768 0.045576751 0.443864346 -0.000313289 -0.028838582 -0.030929247 0.999105453 -0.257108957 0.264558315 0.005271571
1633714941751922 0.009058658 -0.002723378 -6.758634567 0.063563541 0.070768833 0.639289141 -0.000501839 -0.036639437 -0.038431495 0.998589277 -0.257617086 0.261320889 0.006418634
1633714941792013 0.012131458 -0.000183481 -6.729917049 0.084998913 0.090932436 0.750545502 -0.000664399 -0.041377071 -0.043031219 0.998216331 -0.204672754 0.211319521 0.009650720
1633714941852013 0.018324550 0.005323004 -6.677892208 0.117487043 0.121923216 0.955243111 -0.000918770 -0.047408871 -0.048894033 0.997677803 -0.195124060 0.198508143 0.009003676
1633714941892103 0.023573121 0.010174484 -6.636627197 0.142996341 0.146461040 1.070819855 -0.001078491 -0.051017065 -0.052434959 0.997319758 -0.158886194 0.161125198 0.006882462
1633714941952103 0.033327125 0.019413846 -6.565346241 0.180189475 0.182091534 1.280545831 -0.001347265 -0.055607378 -0.057085097 0.996818602 -0.158518210 0.155153334 0.012103814
1633714941992195 0.041117609 0.026883412 -6.511054039 0.209408492 0.210374519 1.393901706 -0.001563135 -0.058377575 -0.059953548 0.996491432 -0.115902290 0.120248072 0.011302475
1633714942052195 0.055073649 0.040402945 -6.421655178 0.256346554 0.256479323 1.546027064 -0.001959578 -0.061960008 -0.063771114 0.996037424 -0.140932187 0.121308200 0.014687879
1633714942092285 0.064727262 0.049617965 -6.358051777 0.290160894 0.290250897 1.622930646 -0.002246282 -0.064124376 -0.066122048 0.995746374 -0.096229099 0.093410082 0.010919969
1633714942152285 0.082219742 0.066570111 -6.258131504 0.348836631 0.348763555 1.689735293 -0.002707499 -0.067036204 -0.069234133 0.995341897 -0.106876530 0.101535857 0.014326972
1633714942192377 0.096060075 0.080129586 -6.189474106 0.391364336 0.391779125 1.713773847 -0.003032032 -0.068488471 -0.070701338 0.995138943 -0.044263687 0.046588998 0.011009283
1633714942252377 0.120323390 0.104091652 -6.085788250 0.459897339 0.460786492 1.716624022 -0.003472446 -0.069644049 -0.071861893 0.994974196 -0.036122017 0.033648532 0.013933940
1633714942292468 0.138905644 0.122546434 -6.016869545 0.506015480 0.507460177 1.710430264 -0.003732976 -0.069710664 -0.071901299 0.994965732 0.032126188 -0.028109498 0.011785882
1633714942352468 0.170413733 0.153962091 -5.914880753 0.575975299 0.578477681 1.675181746 -0.004009590 -0.068654783 -0.070711166 0.995123327 0.042777445 -0.036278065 0.006617476
1633714942392559 0.193801850 0.177385584 -5.848001003 0.620888293 0.624598086 1.650277495 -0.004141960 -0.067489497 -0.069447935 0.995291412 0.083474144 -0.078576431 0.006561344
1633714942452559 0.232383817 0.216130853 -5.749945164 0.688507915 0.693651378 1.589026093 -0.004276221 -0.064987876 -0.066719465 0.995643914 0.089502968 -0.086310983 0.002886960
1633714942492650 0.257812113 0.243468091 -5.685712337 0.729389012 0.735883892 1.552249432 -0.004319477 -0.063032046 -0.064641729 0.995906532 0.118953392 -0.116425894 -0.002937223
1633714942552650 0.299616903 0.287873924 -5.593016148 0.789717615 0.797154486 1.472820878 -0.004259379 -0.059459005 -0.060858820 0.996364832 0.126911119 -0.119607411 -0.005567591
1633714942592740 0.329760164 0.319610983 -5.533932209 0.825428009 0.834225118 1.426460028 -0.004170890 -0.056918077 -0.058159042 0.996674657 0.151360720 -0.137161598 -0.005937799
1633714942652740 0.378041774 0.370102286 -5.449585438 0.876578450 0.885590196 1.331337929 -0.003924938 -0.052523643 -0.053536627 0.997175872 0.155378327 -0.147101328 -0.010046618
1633714942692831 0.412098706 0.405506939 -5.396416187 0.906155109 0.915331960 1.277158976 -0.003676221 -0.049344569 -0.050200477 0.997512698 0.175789669 -0.168765888 -0.012109743
1633714942752831 0.465651661 0.460894257 -5.321690083 0.946378708 0.955449998 1.168374658 -0.003261497 -0.043867048 -0.044469774 0.998041928 0.202574089 -0.192717090 -0.011942044
1633714942792922 0.502775371 0.499122232 -5.275523186 0.968185425 0.976478696 1.106935143 -0.002992540 -0.039851718 -0.040313732 0.998387575 0.214951739 -0.206276461 -0.014058097
1633714942852922 0.560235202 0.558019459 -5.211686134 0.995772719 1.002092481 0.985232294 -0.002510854 -0.033013288 -0.033254594 0.998898447 0.250666708 -0.249366403 -0.014271356
