timestamp rx ry rz vx vy vz qx qy qz qw r p y 
1629939112553493 -0.020033939 0.050394394 -1.942728519 0.016665274 -0.029839911 -0.030065043 0.000459203 0.000168003 0.000913448 0.999999464 0.012678656 0.005955555 -0.001743599
1629939112605493 -0.019627983 0.050344128 -1.942830563 0.016527323 -0.030639580 -0.032285504 0.000503950 0.000104813 0.001169047 0.999999225 0.005800387 0.004052929 -0.004002310
1629939112653602 -0.019196788 0.050132588 -1.943117142 0.016777895 -0.031184975 -0.032509767 0.000534083 0.000058216 0.001242229 0.999999106 0.006137999 -0.002897656 -0.000115019
1629939112705602 -0.018594699 0.049506731 -1.942950130 0.016475877 -0.032862753 0.010770825 0.000470071 0.003771703 0.005514029 0.999977589 0.333451420 -0.300672024 0.009729844
1629939112753710 -0.019184463 0.050784335 -1.939089179 0.009803686 -0.039101571 0.066901185 0.000222052 0.013736604 0.016261620 0.999773383 0.500248075 -0.468285888 0.012560996
1629939112805710 -0.020073585 0.050839692 -1.931490898 -0.005900889 -0.056542829 0.165633589 -0.000271353 0.029372299 0.032391381 0.999043584 0.752535462 -0.720651269 0.023044815
1629939112853817 -0.021816086 0.049529020 -1.919818044 -0.033479534 -0.087472036 0.255153626 -0.000926441 0.047804862 0.051183254 0.997544050 0.769346952 -0.762537658 0.034113187
1629939112905817 -0.025293609 0.045605812 -1.901892662 -0.075173579 -0.132135034 0.384670109 -0.001788694 0.068526745 0.071657732 0.995070934 0.822354913 -0.841866374 0.044501003
1629939112953925 -0.030663500 0.039429899 -1.879322171 -0.128397211 -0.188441947 0.495289266 -0.002842374 0.087942094 0.090327993 0.992017686 0.691492438 -0.750818074 0.050348248
1629939113005925 -0.039436847 0.029067494 -1.848344684 -0.193581864 -0.257024467 0.645849764 -0.004197801 0.106538467 0.107515462 0.988469779 0.665503085 -0.720207930 0.064883411
1629939113054032 -0.050769612 0.015976664 -1.812574625 -0.268210679 -0.332507342 0.771015465 -0.005749004 0.122206010 0.121765129 0.984990358 0.508801043 -0.568347692 0.071383372
1629939113106032 -0.067104220 -0.002696108 -1.767038226 -0.351793855 -0.416672736 0.932009578 -0.007621687 0.136013940 0.133739114 0.981608868 0.484646678 -0.519788742 0.081526004
