timestamp rx ry rz vx vy vz qx qy qz qw r p y 
50792731888 0.007679876 -0.019453479 -2.350330591 0.733640969 -0.283173651 -1.202619076 0.007110532 -0.191633135 0.062947758 0.979420185 -0.246278971 -0.170900032 -0.080595300
50792783888 0.044290360 -0.035323620 -2.414957047 0.915775716 -0.344644785 -1.167839766 0.007928777 -0.174421445 0.052313387 0.983248472 -0.490251243 -1.021986246 -0.054706827
50792831888 0.084829263 -0.052340928 -2.472600222 1.050370812 -0.386223942 -1.126000404 0.008214395 -0.145475581 0.039290544 0.988547325 -0.600485504 -1.423037291 -0.035817016
50792883888 0.136963353 -0.072737925 -2.533979893 1.169682145 -0.414994538 -1.138157725 0.007829505 -0.099525698 0.018744353 0.994827628 -0.898667157 -2.024515867 -0.027336506
50792931888 0.189714581 -0.092297405 -2.591437817 1.227250934 -0.417266041 -1.149152875 0.007045953 -0.051262569 -0.002469382 0.998657346 -0.789658904 -1.946686268 -0.011686158
50792983888 0.249669895 -0.113127679 -2.653390884 1.236550093 -0.398642510 -1.136691213 0.006070840 -0.007138510 -0.020499663 0.999745965 -0.569727540 -1.459254503 0.002973302
50793031888 0.304735243 -0.131028861 -2.710932493 1.206694126 -0.364209980 -1.171542764 0.005350180 0.026042167 -0.033951428 0.999069870 -0.605103374 -1.408017278 -0.008263650
50793083888 0.362698525 -0.148252919 -2.775023222 1.137082338 -0.312312961 -1.205486059 0.004983603 0.060697231 -0.049450286 0.996918142 -0.518070340 -1.190687776 -0.018111337
50793131888 0.412687659 -0.161521435 -2.835048437 1.044376850 -0.251961589 -1.226205587 0.004928049 0.084131666 -0.059778862 0.994647741 -0.409793407 -0.919678688 -0.025779318
50793183888 0.458180636 -0.174883768 -2.903993845 0.909370661 -0.170811549 -1.292509437 0.005431421 0.109693594 -0.072212026 0.991324008 -0.495774776 -0.985054195 -0.046657551
50793231888 0.493197113 -0.183789983 -2.969864130 0.770616710 -0.091627643 -1.304955125 0.006258740 0.129458696 -0.081782997 0.988186717 -0.309896052 -0.656035066 -0.050114855
50793283888 0.524911404 -0.188624367 -3.039920092 0.615416527 -0.004512474 -1.283676267 0.007314828 0.140405804 -0.086627990 0.986269891 -0.176163852 -0.360857815 -0.058928661
50793331888 0.546462655 -0.188390151 -3.105980158 0.425382853 0.103317201 -1.381217003 0.009231073 0.158791348 -0.096939906 0.982498288 -0.638285100 -1.081362963 -0.108017728
50793383888 0.559045196 -0.180931970 -3.184194088 0.174272105 0.250012875 -1.522798657 0.012153065 0.186666116 -0.111899905 0.975954115 -0.480743110 -0.964223742 -0.129162550
50793431888 0.559578478 -0.167228699 -3.260287046 -0.045460504 0.376599640 -1.548078656 0.014625787 0.203700155 -0.119382575 0.971617341 -0.209882841 -0.498146862 -0.116112724
50793483888 0.548598289 -0.145030439 -3.343808413 -0.302965105 0.523189306 -1.588049293 0.017067939 0.215207309 -0.123721667 0.968549252 -0.186877504 -0.435088456 -0.107131653
50793531888 0.526940525 -0.117830575 -3.422193050 -0.531070769 0.650382221 -1.587770939 0.019125508 0.223350123 -0.126502484 0.966305435 -0.066742815 -0.215390399 -0.093380705
50793583888 0.493894964 -0.083079040 -3.507278919 -0.783165634 0.789586544 -1.595496655 0.021024849 0.226050630 -0.126228124 0.965673685 -0.049938079 -0.150411129 -0.080187455
50793631888 0.450809002 -0.043955188 -3.589449883 -1.070225954 0.948115289 -1.707595825 0.023077434 0.234685674 -0.130135730 0.963044584 -0.237600088 -0.460684091 -0.099143408
50793683888 0.388792336 0.007404172 -3.682833910 -1.356359005 1.105130911 -1.756232023 0.025355296 0.243676290 -0.133643240 0.960270107 -0.055492863 -0.190573454 -0.089877866
50793731888 0.319523185 0.061572138 -3.769148588 -1.576400757 1.225026727 -1.715195417 0.026954809 0.243457049 -0.131974131 0.960512877 0.138047665 0.195717961 -0.065029852
50793783888 0.232762709 0.126933023 -3.859771490 -1.810189724 1.350861430 -1.684587479 0.028128050 0.236617103 -0.127303421 0.962816179 0.156111315 0.297793388 -0.040082313
50793831888 0.142080635 0.193100527 -3.942376137 -2.013313532 1.459066153 -1.658127666 0.028904848 0.229501754 -0.123288698 0.965035439 0.172659397 0.353290856 -0.020551298
50793883888 0.032794341 0.270893425 -4.030613899 -2.231439114 1.575329065 -1.660361528 0.029197825 0.220097885 -0.118484803 0.967814982 0.181844264 0.398258805 0.002035360
50793931888 -0.077971250 0.348059148 -4.112838268 -2.426704407 1.679156661 -1.686751604 0.029071648 0.209987089 -0.113790721 0.970624626 0.202734128 0.481429607 0.022738744
50793983888 -0.209668860 0.441304028 -4.204081059 -2.610942125 1.777785420 -1.695001245 0.028436694 0.196043387 -0.107470952 0.974273324 0.280419201 0.622910023 0.047082469
50794031888 -0.338734597 0.531329811 -4.287774563 -2.745552301 1.850875735 -1.664258838 0.027441788 0.180047199 -0.099917039 0.978185415 0.347077101 0.732426822 0.063410349
50794083888 -0.484922379 0.631778657 -4.375512123 -2.864843607 1.914513946 -1.624716163 0.025930282 0.159761131 -0.089989789 0.982703447 0.417719990 0.878581583 0.078125991
50794131888 -0.624882281 0.727121472 -4.455168724 -2.957842588 1.964107633 -1.614348769 0.024152901 0.136242941 -0.078211538 0.987287998 0.565186799 1.160195231 0.094931580
50794183888 -0.780787051 0.832303643 -4.541212082 -3.029042482 2.001213789 -1.621635556 0.021973288 0.101323612 -0.060929444 0.992742836 0.703553498 1.480293989 0.111810811
50794231888 -0.926943541 0.930501521 -4.620918274 -3.054407835 2.012814522 -1.619825840 0.019743839 0.065897055 -0.043447487 0.996684611 0.700323105 1.480123043 0.110385992
50794283888 -1.085587502 1.036603808 -4.706505775 -3.042214394 2.004201651 -1.606701732 0.017223923 0.029236505 -0.024371929 0.999126911 0.703508198 1.333255529 0.109996684
50794331888 -1.230602384 1.133660316 -4.784481525 -2.999487400 1.979669452 -1.578455567 0.014962748 0.001652527 -0.009311471 0.999843359 0.550867796 1.002319574 0.100872256
50794383888 -1.383886218 1.242051005 -4.866783619 -2.931010246 1.942004561 -1.529760957 0.012757310 -0.018550787 0.002598429 0.999743164 0.383922845 0.617037475 0.088296279
50794431888 -1.521901369 1.339807034 -4.940546036 -2.855108023 1.899909139 -1.479249835 0.011001592 -0.031958845 0.012274381 0.999353230 0.430023342 0.557215095 0.074907534
50794483888 -1.667250037 1.441983104 -5.017376900 -2.763572216 1.844516635 -1.415333271 0.009514176 -0.045693118 0.023818670 0.998626232 0.418613464 0.492686331 0.063332714
50794531888 -1.796985745 1.533316612 -5.085490704 -2.670411825 1.785792112 -1.351720929 0.008409314 -0.055747457 0.033063162 0.997861862 0.363900244 0.390295446 0.047282498
50794583888 -1.932472467 1.628021955 -5.155552387 -2.563440323 1.714728594 -1.275810361 0.007491082 -0.065907918 0.042659763 0.996885300 0.353879660 0.391878128 0.039017737
50794631888 -2.052465200 1.711821079 -5.216761589 -2.457583189 1.642968059 -1.207683325 0.006775620 -0.074067064 0.050132748 0.995969296 0.262536108 0.298560739 0.032184657

50801731888 0.005144350 0.026535254 -2.072104931 -0.069633976 0.022248847 0.043216344 0.000426932 0.001333452 -0.002165448 0.999996662 -0.010150442 -0.001724830 -0.000424664
50801783888 0.002697394 0.027611490 -2.069687366 -0.065821178 0.018787637 0.041297805 0.000434038 0.001403069 -0.002298550 0.999996305 -0.004100831 -0.002372664 -0.000286372
50801831888 0.000545329 0.028442649 -2.067582130 -0.062968291 0.016391421 0.039284568 0.000389052 0.001499924 -0.002410093 0.999995887 -0.003181653 -0.006227707 0.001051216
50801883888 -0.001790541 0.029223213 -2.065457582 -0.058890067 0.013751213 0.037305344 0.000391560 0.001557883 -0.002509418 0.999995589 -0.006873983 -0.000339681 0.000165904
50801931888 -0.003818964 0.029830735 -2.063307524 -0.055658948 0.012190987 0.035632186 0.000414750 0.001568730 -0.002539543 0.999995470 -0.002223996 -0.000209957 0.002567111
50801983888 -0.005853978 0.030404495 -2.060557842 -0.052444946 0.009423525 0.034177948 0.000390459 0.001618545 -0.002600793 0.999995291 -0.006713118 -0.001563085 -0.001071628
50802031888 -0.007596997 0.030804273 -2.058022499 -0.049851809 0.006955164 0.032596450 0.000395900 0.001663712 -0.002646923 0.999995053 -0.000441641 -0.000727995 -0.002490224
50802083888 -0.009506496 0.031099612 -2.055244446 -0.047693055 0.004434079 0.030945139 0.000450122 0.001720315 -0.002762774 0.999994636 -0.007223456 0.002444257 -0.000403337
50802131888 -0.011186977 0.031268705 -2.052630663 -0.045149177 0.003017804 0.028264770 0.000463952 0.001727573 -0.002852076 0.999994338 -0.009588567 0.000972808 -0.001179667
50802183888 -0.012977890 0.031400774 -2.050074100 -0.042494152 0.002314694 0.026132647 0.000438999 0.001684037 -0.002968785 0.999994099 -0.004172642 0.000323402 0.002896975
50802231888 -0.014532651 0.031476516 -2.047510386 -0.040176626 0.001000774 0.024725663 0.000477242 0.001682737 -0.003006348 0.999993980 -0.001353826 0.001782895 -0.006325993
50802283888 -0.016164469 0.031488087 -2.045081615 -0.036828663 0.000037724 0.022292001 0.000462222 0.001716788 -0.003010433 0.999993980 0.000111469 -0.001152906 0.000650254
50802331888 -0.017568476 0.031444293 -2.042959452 -0.035147406 -0.001120323 0.020636614 0.000450182 0.001721377 -0.003052290 0.999993861 -0.000011681 0.005512526 0.000348325
50802383888 -0.019028513 0.031541586 -2.041057110 -0.032775998 -0.002693844 0.018418524 0.000441005 0.001695120 -0.003057482 0.999993861 -0.001581444 -0.004290711 -0.001995588
50802431888 -0.020268669 0.031586740 -2.040686846 -0.030994549 -0.003703026 -0.112433553 0.000447840 0.001704533 -0.002996209 0.999994040 0.011285836 0.002533410 -0.000366158
50802483888 -0.021585433 0.031578321 -2.054985285 -0.028808627 -0.004143268 -0.423388779 0.000500268 -0.001748636 -0.000694358 0.999998152 0.248714983 0.470056742 -0.007493936
50802531888 -0.022446385 0.031372778 -2.077761889 -0.010166427 -0.013365326 -0.577881157 0.001118466 -0.028916534 0.011584398 0.999514103 0.635650694 1.573084354 -0.035346504
50802571888 -0.021666162 0.030446021 -2.104916811 0.047990650 -0.040645320 -0.804333270 0.001939439 -0.064838037 0.024870034 0.997583926 0.713158190 1.963114500 -0.051605020
50802631888 -0.013803230 0.026081987 -2.161850691 0.225558579 -0.115268745 -1.109786153 0.003923078 -0.129153877 0.047037564 0.990500629 0.767940462 2.160376310 -0.082395345
50802671888 -0.001523799 0.020271182 -2.208389044 0.384453624 -0.178813592 -1.223523021 0.005495051 -0.166956201 0.059547298 0.984149218 0.566234410 1.669639230 -0.087140739
50802731888 0.029076291 0.006774202 -2.282788277 0.631342113 -0.273274750 -1.258451343 0.007424598 -0.191996709 0.064783357 0.979226828 -0.133756995 0.070633590 -0.080842242
50802771888 0.055280358 -0.005789977 -2.331753731 0.782122612 -0.327421695 -1.241151214 0.008272093 -0.183916152 0.058352198 0.981173515 -0.412184119 -0.754080355 -0.070845239
50802831888 0.104090907 -0.028246427 -2.402679205 0.963904560 -0.386587530 -1.184373140 0.008871852 -0.151545644 0.042746726 0.987485707 -0.569263697 -1.313246846 -0.035707649
50802871888 0.142489403 -0.044811647 -2.448661804 1.066194177 -0.415000260 -1.184617043 0.008716736 -0.120373376 0.028742000 0.992274344 -0.825562775 -1.828244567 -0.026723217
50802931888 0.206690446 -0.070940711 -2.518656969 1.160780191 -0.428652376 -1.205673456 0.007734250 -0.060530551 0.001437990 0.998135388 -0.854323745 -2.007363081 -0.013570162
50802971888 0.251839697 -0.088287927 -2.565952778 1.179513574 -0.418830514 -1.204656363 0.006966600 -0.023419557 -0.014527320 0.999595940 -0.675193906 -1.715845108 -0.006420542
50803031888 0.319773406 -0.112861045 -2.637537956 1.154703021 -0.380350381 -1.242634892 0.006052708 0.022878081 -0.033997029 0.999141753 -0.674691856 -1.542732954 -0.011339104
50803071888 0.363688976 -0.127558962 -2.687125206 1.104933977 -0.339371115 -1.279680133 0.005635081 0.052612532 -0.047486190 0.997469485 -0.623892605 -1.399587512 -0.015945194
50803131888 0.424610466 -0.145795017 -2.766108513 0.971748412 -0.248119101 -1.401112556 0.005636580 0.095511407 -0.067794740 0.993101060 -0.733499050 -1.464300990 -0.044564009
50803171888 0.460998327 -0.157627016 -2.822089911 0.858204007 -0.177483708 -1.443833709 0.006154221 0.121791236 -0.080532506 0.989264131 -0.567021906 -1.164503098 -0.057240877
50803231888 0.507144094 -0.170769542 -2.907538891 0.668155789 -0.065595821 -1.452722430 0.007251699 0.146166995 -0.091513522 0.984991372 -0.291144371 -0.641147196 -0.063078493
50803271888 0.530986905 -0.174952030 -2.965834379 0.516807139 0.022583418 -1.491360307 0.008387423 0.159554586 -0.097967379 0.982280195 -0.358328134 -0.683068454 -0.076656416
50803331888 0.555467546 -0.174065337 -3.054866076 0.292366922 0.151499003 -1.488455772 0.010370480 0.175031587 -0.105498619 0.978839338 -0.146984488 -0.317901224 -0.076108739
50803371888 0.564426720 -0.168887883 -3.113504171 0.139765695 0.238555908 -1.479187965 0.011626689 0.178784996 -0.106852494 0.977999628 -0.089159764 -0.182437256 -0.067937389
50803431888 0.564663589 -0.153023139 -3.204758644 -0.156645834 0.409471661 -1.611702323 0.014399111 0.196088791 -0.116434880 0.973542392 -0.478805155 -0.856610000 -0.117304496
50803483888 0.549544752 -0.129913107 -3.291014194 -0.431845129 0.569909573 -1.705293417 0.017307186 0.215824589 -0.125980034 0.968116403 -0.273822725 -0.620036542 -0.128228024
50803531888 0.523679376 -0.101535939 -3.372272015 -0.655530095 0.697318792 -1.691791296 0.019631170 0.225014597 -0.128781706 0.965607822 -0.037874412 -0.193980664 -0.105072923
