timestamp rx ry rz vx vy vz qx qy qz qw r p y 
1630022906527886 -0.197404787 0.138060421 -6.994082928 0.053915262 0.003034301 0.003942446 0.000847208 0.007926268 0.000269443 0.999968171 -0.010642213 -0.001055137 -0.000362279
1630022906567956 -0.195286289 0.136044398 -6.994000435 0.052482922 0.004147832 0.004123752 0.000839814 0.007923862 0.000055284 0.999968290 -0.013118486 0.004294240 -0.003004773
1630022906627956 -0.192194909 0.133644432 -6.992564678 0.052329183 0.007359024 0.059153199 0.000714413 0.002759934 -0.006031141 0.999977827 -0.400077820 0.355740726 0.007214779
1630022906668026 -0.190035328 0.132562250 -6.989336967 0.058024243 0.015856484 0.106158279 0.000538717 -0.005885401 -0.015457458 0.999863148 -0.504587889 0.472492605 0.017880918
1630022906728026 -0.185577899 0.129242122 -6.980022430 0.078040101 0.038024407 0.222599164 0.000058538 -0.024460081 -0.034590218 0.999102294 -0.769379497 0.750935435 0.026093485
1630022906768096 -0.181598693 0.127591059 -6.969857216 0.102389641 0.064822741 0.297266990 -0.000454972 -0.039981771 -0.050085116 0.997944295 -0.761852384 0.768323302 0.036190417
1630022906828096 -0.173498020 0.128322899 -6.948009014 0.153233171 0.117777340 0.448661864 -0.001350503 -0.064161062 -0.073624805 0.995219052 -0.822732031 0.846287727 0.043865774
1630022906868166 -0.166203424 0.131310120 -6.928375244 0.199531019 0.165569246 0.539861500 -0.002162421 -0.080229178 -0.089025818 0.992790580 -0.713144541 0.738834918 0.050430071
1630022906928166 -0.151613265 0.140230358 -6.891200542 0.278039008 0.245203555 0.713791311 -0.003632671 -0.101572230 -0.109191991 0.988810956 -0.675142527 0.701273024 0.064411454
1630022906968236 -0.139071167 0.149413094 -6.860607624 0.342827588 0.310464293 0.814743280 -0.004803438 -0.114310831 -0.120981537 0.986039281 -0.522071242 0.558762848 0.069817342
1630022907028236 -0.115365267 0.168603852 -6.806380749 0.441986948 0.409179062 1.001687169 -0.006825881 -0.129934534 -0.135075018 0.982255161 -0.477896303 0.512109995 0.084216878
1630022907068306 -0.096131109 0.185124889 -6.764343739 0.518421590 0.486136734 1.105697513 -0.008330630 -0.138931155 -0.143209815 0.979856968 -0.354898244 0.387662053 0.083204992
1630022907120306 -0.066456817 0.207866028 -6.703907967 0.619690835 0.585462153 1.256504536 -0.010453391 -0.148547113 -0.151745781 0.977137566 -0.361355007 0.381373346 0.097415894
1630022907168377 -0.034296915 0.231633604 -6.641587734 0.721232653 0.685317099 1.381078005 -0.012683567 -0.156817257 -0.159175813 0.974633574 -0.275135934 0.290653139 0.101091295
1630022907220377 0.006564939 0.264912307 -6.568425179 0.853599191 0.817003489 1.459166050 -0.015234570 -0.164760053 -0.166221485 0.972107232 -0.326513916 0.324471503 0.107424460
1630022907268448 0.050699227 0.302476466 -6.498039246 0.988302171 0.952537954 1.505561709 -0.017788393 -0.171455875 -0.172371536 0.969832242 -0.203899935 0.193376899 0.108602539
1630022907320448 0.106184974 0.352091730 -6.420050144 1.150188565 1.117147923 1.517302990 -0.020532347 -0.176440313 -0.176765084 0.968091667 -0.195044458 0.189167231 0.105568320
1630022907368519 0.164991260 0.405947208 -6.347695351 1.302455544 1.273562551 1.523970485 -0.022935729 -0.179640949 -0.179363936 0.966970384 -0.046238877 0.039967913 0.096796587
1630022907420519 0.237178043 0.473874569 -6.269456387 1.476451755 1.452704310 1.503394485 -0.025193345 -0.180616617 -0.179428652 0.966720402 -0.017506026 0.026958076 0.085632510
1630022907468590 0.311762452 0.545013368 -6.198071480 1.632699966 1.612560630 1.489527345 -0.026888177 -0.180326253 -0.178194761 0.966957092 0.110816859 -0.097620107 0.067538820
1630022907520590 0.403083622 0.626212597 -6.122003555 1.807007670 1.786488771 1.449336052 -0.028231038 -0.178015634 -0.174886316 0.967950583 0.101961412 -0.091025762 0.050567321
1630022907568660 0.496327430 0.706232369 -6.053280830 1.958968759 1.935701609 1.422651887 -0.029019859 -0.175286129 -0.171528593 0.969025612 0.175657302 -0.189189523 0.030272400
1630022907620660 0.604844034 0.803063810 -5.980626583 2.121022224 2.094711304 1.377138257 -0.029536337 -0.170504317 -0.167101592 0.970635355 0.137417525 -0.196250811 0.009053529
1630022907668731 0.712058067 0.900090635 -5.915609837 2.257584095 2.229800701 1.348401189 -0.029677397 -0.165267736 -0.163052797 0.972224057 0.204181358 -0.277796894 -0.010496126
1630022907720731 0.834991634 1.014065981 -5.847196579 2.400736570 2.373641253 1.297281027 -0.029431619 -0.158051759 -0.157558620 0.974335015 0.201755792 -0.289684862 -0.028526202
1630022907768802 0.954670370 1.126061201 -5.786116123 2.519164324 2.493377209 1.262632728 -0.028835321 -0.150599942 -0.151935786 0.976423979 0.279259086 -0.364839047 -0.046052292
1630022907820802 1.090145946 1.254927516 -5.722166538 2.638855457 2.618761063 1.204829454 -0.027790209 -0.140810788 -0.144067585 0.979103982 0.316102982 -0.395760775 -0.055674873
1630022907868872 1.220321298 1.379670382 -5.665729523 2.734975100 2.719262362 1.162526846 -0.026488725 -0.130709231 -0.135518387 0.981757760 0.409190506 -0.470702946 -0.068799980
1630022907920872 1.369253635 1.513451457 -5.607546329 2.829847336 2.814244032 1.095216513 -0.024581335 -0.117773190 -0.123902783 0.984973788 0.478966653 -0.530693829 -0.084799841
1630022907968943 1.512503505 1.637016416 -5.556848049 2.901660442 2.881379128 1.041551828 -0.022440301 -0.104511224 -0.111528777 0.987995505 0.539433897 -0.593804598 -0.098429248
1630022908020943 1.669977546 1.777203321 -5.505084991 2.964574337 2.941168070 0.959301531 -0.019935971 -0.087559953 -0.096269883 0.991296113 0.620952785 -0.725473821 -0.106854156
1630022908069014 1.817476988 1.909660816 -5.460804462 3.001861334 2.977175951 0.893633962 -0.017519038 -0.069925979 -0.081130408 0.994093239 0.622890592 -0.746996343 -0.110199519
1630022908121014 1.977821112 2.056956530 -5.416861534 3.020742416 2.999689579 0.800564826 -0.014909427 -0.049065683 -0.062995262 0.996695578 0.759293199 -0.863923967 -0.107442573
1630022908169085 2.125937223 2.194026947 -5.379987240 3.014780283 2.997677326 0.729262590 -0.012633596 -0.028627984 -0.044611774 0.998514295 0.745679736 -0.843452692 -0.107064389
1630022908221085 2.284713745 2.343543291 -5.344097137 2.983231783 2.974302053 0.642200172 -0.010313069 -0.006865216 -0.024384348 0.999625981 0.776240230 -0.836404741 -0.095059104
1630022908269156 2.429161549 2.480474234 -5.314574718 2.934609890 2.932247162 0.584858477 -0.008390371 0.011864237 -0.006623867 0.999872565 0.675537109 -0.724177718 -0.088240527
1630022908321156 2.588983536 2.621441126 -5.284959316 2.866140604 2.865315676 0.519289374 -0.006600922 0.029396214 0.010533323 0.999490559 0.645885408 -0.654448569 -0.073108248
1630022908369226 2.736837387 2.745203972 -5.259773254 2.791498184 2.787630796 0.478000939 -0.005129378 0.043450505 0.024675371 0.998737693 0.503274441 -0.531454265 -0.057094559
1630022908421226 2.889862537 2.877579212 -5.235018253 2.694130898 2.691751480 0.426468611 -0.003832946 0.056710064 0.037124485 0.997692943 0.466848731 -0.520161390 -0.041233391
1630022908469297 3.025774240 2.995893240 -5.214260101 2.594927549 2.595278740 0.393039256 -0.003004883 0.068066858 0.047022022 0.996567488 0.349953860 -0.430344611 -0.025007542
1630022908521297 3.165317774 3.120707512 -5.193797112 2.474775553 2.483015299 0.352528185 -0.002523290 0.078901052 0.055763483 0.995318413 0.333525330 -0.422661126 -0.009893987
1630022908569368 3.287932873 3.231241465 -5.176806927 2.358028650 2.374828577 0.327555060 -0.002464192 0.088103570 0.063272335 0.994096756 0.276090175 -0.344400734 0.000700961
1630022908621368 3.412707329 3.346522570 -5.159842968 2.222553730 2.252586126 0.298638165 -0.002785106 0.096717708 0.070404813 0.992814779 0.289460450 -0.329782307 0.018112300
1630022908669438 3.521140575 3.447705030 -5.145222664 2.094913244 2.136684418 0.284277022 -0.003441566 0.103861332 0.076873623 0.991610527 0.235025436 -0.255071580 0.023273744
1630022908721438 3.635261059 3.550006628 -5.129666805 1.954162478 2.006702423 0.270258397 -0.004316266 0.110061854 0.082811661 0.990459561 0.247980148 -0.237109125 0.032278474
1630022908769509 3.736445189 3.637648106 -5.115580559 1.824223638 1.884508610 0.268608630 -0.005267639 0.115035467 0.087894648 0.989451170 0.174853101 -0.173010707 0.031775314
1630022908821509 3.836547852 3.727436781 -5.100585461 1.681549191 1.751627326 0.270334989 -0.006260749 0.119317323 0.092018835 0.988563001 0.157108620 -0.173922569 0.033678379
1630022908869580 3.921757698 3.804669380 -5.086594582 1.550585985 1.629566789 0.279733777 -0.007195819 0.122778758 0.095083855 0.987842441 0.098498344 -0.111309983 0.037723370
1630022908921580 4.005180359 3.882828951 -5.070888519 1.408608556 1.499071956 0.297452450 -0.008145537 0.125344351 0.097035669 0.987322927 0.071570456 -0.086913794 0.033822380
1630022908969651 4.075172901 3.949379683 -5.055618763 1.278972387 1.381181121 0.319091141 -0.008932312 0.126966521 0.098166883 0.986996949 0.021604072 -0.038533516 0.033456434
1630022909021651 4.142761707 4.015969276 -5.037835121 1.143776417 1.258655071 0.352462322 -0.009662001 0.127257824 0.098211996 0.986948133 -0.008216382 0.011653163 0.025943488
1630022909069722 4.198621750 4.072139740 -5.019805908 1.022350311 1.148300529 0.386693358 -0.010222973 0.126427412 0.097488843 0.987120926 -0.043682940 0.060475618 0.019719874
1630022909121722 4.253765106 4.129022598 -4.998672009 0.898881674 1.036994696 0.436098874 -0.010667342 0.124157421 0.095627688 0.987586260 -0.084133059 0.116405696 0.010504697
1630022909169793 4.299932480 4.177472115 -4.976958275 0.790224016 0.938416541 0.482678741 -0.010915946 0.120930463 0.093180925 0.988217592 -0.110124141 0.151227862 0.010003927
1630022909221793 4.342870712 4.224745274 -4.950491428 0.681791365 0.840114892 0.548269689 -0.010980959 0.116257384 0.089479938 0.989119291 -0.172978029 0.217039227 0.000048382
1630022909269864 4.377243519 4.264098644 -4.922864437 0.587111056 0.754434705 0.606239557 -0.010891062 0.110686943 0.084976725 0.990155935 -0.187291563 0.244804859 -0.005591278
1630022909321864 4.408614635 4.302216530 -4.889556408 0.496375829 0.671402395 0.686580479 -0.010605116 0.103306614 0.078877226 0.991460443 -0.280870408 0.333215863 -0.016140776
1630022909369936 4.433249950 4.333817959 -4.855118752 0.419950575 0.601237178 0.756894588 -0.010084234 0.094803013 0.071529962 0.992871761 -0.316302985 0.367667764 -0.018418364
1630022909421936 4.455380917 4.364439011 -4.813592911 0.350578278 0.536686182 0.852301598 -0.009334387 0.083698198 0.061714023 0.994534492 -0.446834624 0.497917682 -0.025176996
1630022909470007 4.472537518 4.390000343 -4.770984650 0.294155389 0.485322893 0.930124640 -0.008479282 0.071511962 0.050673112 0.996115685 -0.450133145 0.505472541 -0.031467751
1630022909522007 4.487417221 4.418682575 -4.721742153 0.247616813 0.444916010 1.029580593 -0.007371818 0.056876577 0.037185509 0.997661293 -0.596829355 0.643126607 -0.035149436
1630022909570078 4.498776436 4.445631504 -4.672656059 0.215590432 0.419773400 1.112666965 -0.006273510 0.040862080 0.022261720 0.998897135 -0.597248912 0.654568493 -0.035281364
1630022909622078 4.509412766 4.472458363 -4.614851952 0.191620722 0.402893394 1.173435926 -0.005154852 0.025891686 0.009356219 0.999607742 -0.393052012 0.493455470 -0.034494136
1630022909670149 4.518213272 4.496438026 -4.559086323 0.178641543 0.395068109 1.207499266 -0.004180645 0.016737411 0.002827805 0.999847293 -0.173937529 0.294662058 -0.036943283
1630022909722149 4.527079105 4.521113873 -4.496859550 0.170549184 0.388926834 1.228357911 -0.003190118 0.012004390 0.001087932 0.999922276 0.020130053 0.097113371 -0.034662001
1630022909770221 4.534857273 4.543440819 -4.438248158 0.166254967 0.382536709 1.237714767 -0.002457124 0.011558218 0.003335516 0.999924600 0.146303952 -0.036999013 -0.031497337
1630022909822221 4.542951584 4.566432953 -4.373979568 0.159665063 0.371293455 1.242904305 -0.001782592 0.013799338 0.007938117 0.999871731 0.193347752 -0.120801248 -0.024419365
1630022909870292 4.549937248 4.586902142 -4.314246178 0.150604263 0.357144713 1.243398666 -0.001270397 0.016982289 0.012574120 0.999776006 0.185081348 -0.134444430 -0.022278076
1630022909922292 4.555401325 4.608561993 -4.248682022 0.136806458 0.337498814 1.242406845 -0.000819754 0.020142436 0.016676409 0.999657691 0.127412349 -0.104299210 -0.016901677
1630022909970364 4.558825970 4.628021717 -4.187816143 0.122314118 0.317080230 1.239309669 -0.000455903 0.022222314 0.019074751 0.999571025 0.072615169 -0.060361896 -0.013302588
1630022910022364 4.562214375 4.647186756 -4.122261524 0.105631180 0.293495387 1.236114979 -0.000120564 0.023109393 0.020294912 0.999526918 0.023805404 -0.007196799 -0.009513465
1630022910070436 4.564594746 4.663669586 -4.061991692 0.089737765 0.271654069 1.231433988 0.000116974 0.022775901 0.020357817 0.999533355 -0.013000740 0.030440982 -0.010318466
1630022910122436 4.566736698 4.679739475 -3.997191429 0.073406398 0.248032928 1.225956678 0.000336114 0.021648929 0.019736717 0.999570847 -0.028558247 0.056826066 -0.005518868
1630022910170508 4.568055630 4.693434715 -3.937676907 0.060130134 0.227356732 1.220236421 0.000464014 0.020175787 0.018975241 0.999616325 -0.032326028 0.065077834 -0.008690518
1630022910222508 4.569133282 4.706724167 -3.873513460 0.047564104 0.206182107 1.213848591 0.000568050 0.018506700 0.018167708 0.999663532 -0.025420703 0.056529861 -0.003760108
1630022910270580 4.569635391 4.717966080 -3.814655542 0.038484145 0.187623605 1.208763719 0.000641798 0.017229874 0.017622013 0.999696136 -0.015967254 0.049890012 -0.003045679
1630022910322580 4.568354607 4.731367111 -3.750712633 0.028994570 0.169592395 1.201855779 0.000727243 0.016219225 0.017277842 0.999718964 -0.008503433 0.030474912 -0.001025541
1630022910370651 4.565827370 4.744307518 -3.691701651 0.019927211 0.154517591 1.196524262 0.000803449 0.015566935 0.017097872 0.999732316 0.001692542 0.023747977 -0.002387436
1630022910422651 4.563386440 4.756386757 -3.628488779 0.011685559 0.137756959 1.190742135 0.000872902 0.014995474 0.017219543 0.999738872 0.008471076 0.024406407 -0.005106327
