timestamp rx ry rz vx vy vz qx qy qz qw r p y 
51167111259 0.017376943 0.007601439 -2.039881945 -0.014320004 -0.008826697 0.041889764 0.000935929 -0.001228386 -0.003771272 0.999991715 -0.001100467 -0.005218048 0.001226309
51167151259 0.017364183 0.007691709 -2.043679714 -0.014425857 -0.007732860 -0.179797724 0.000887733 -0.001114231 -0.003446260 0.999993026 0.033093277 -0.013154970 0.004532470
51167203259 0.017202001 0.007769324 -2.063514709 -0.014010829 -0.007570010 -0.444623083 0.000953615 -0.006637288 0.000476123 0.999977410 0.369910717 0.693225443 -0.013440940
51167251259 0.017316975 0.007607710 -2.087714672 0.005161619 -0.018271880 -0.507962227 0.002028590 -0.043099489 0.017628586 0.998913169 0.954175651 2.168705702 -0.066572987
51167303259 0.020313933 0.005820996 -2.121021509 0.114269808 -0.071740963 -0.749866843 0.004334041 -0.105921172 0.042997766 0.993435085 0.879177332 2.346059799 -0.099875867
51167351259 0.030472284 0.000601856 -2.164392471 0.309315532 -0.160873666 -1.009048700 0.006262998 -0.155427009 0.059714679 0.986021042 0.577176929 1.878393054 -0.088530548
51167403259 0.053093489 -0.010272432 -2.222433329 0.552040696 -0.263917506 -1.161673188 0.007811889 -0.194296896 0.070993163 0.978339195 0.317103326 1.123477101 -0.073549964
51167451259 0.084402770 -0.024746334 -2.280196905 0.761869192 -0.347267032 -1.182060242 0.008721836 -0.208423942 0.072636925 0.975298584 -0.174855456 0.047072146 -0.063950337
51167503259 0.128700078 -0.044541396 -2.342865229 0.968669713 -0.421623141 -1.166340947 0.008962902 -0.191105038 0.059930746 0.979697406 -0.681622863 -1.207258582 -0.056855954
51167551259 0.178041846 -0.065704584 -2.399407387 1.115993977 -0.467432350 -1.131147623 0.008742523 -0.155902952 0.041777015 0.986849844 -0.757790685 -1.671266556 -0.034665350
51167603259 0.238274783 -0.090565011 -2.458309174 1.227285266 -0.494328469 -1.090604186 0.008117368 -0.112174205 0.022504482 0.993400574 -0.710308015 -1.724260926 -0.009576486
51167651259 0.298164010 -0.114337280 -2.512276173 1.296311021 -0.501514614 -1.113244653 0.007124507 -0.066794083 0.002803269 0.997737467 -0.896584630 -2.014961720 -0.007774589
51167703259 0.365526915 -0.139896736 -2.572100163 1.315463185 -0.484545112 -1.138732553 0.005951943 -0.016194154 -0.019134339 0.999668062 -0.721586943 -1.814592361 0.000166964
51167751259 0.427404493 -0.162288636 -2.627966166 1.287784338 -0.452516735 -1.134333968 0.005071820 0.020699309 -0.033842809 0.999199927 -0.485326350 -1.304657221 -0.001363858
51167803259 0.492028356 -0.184409663 -2.689028978 1.216364026 -0.399182856 -1.184149384 0.004443552 0.053543236 -0.047391310 0.997430444 -0.575352788 -1.284585953 -0.016642576
51167851259 0.548122287 -0.202669650 -2.747951746 1.120654583 -0.338480532 -1.214890242 0.004357027 0.081524841 -0.060134292 0.994845986 -0.453600943 -1.014047623 -0.027020028
51167903259 0.603922725 -0.219737068 -2.812551260 1.000971675 -0.267992824 -1.200355411 0.004651207 0.100728028 -0.068482138 0.992543459 -0.209855974 -0.502591670 -0.028042205
51167951259 0.649538517 -0.232049748 -2.871905088 0.870781839 -0.193681955 -1.219136357 0.005174266 0.110766865 -0.072832316 0.991160631 -0.252545625 -0.504713714 -0.040847693
51168003259 0.691281676 -0.240846723 -2.938258410 0.713712692 -0.104269110 -1.258332610 0.006243457 0.125856653 -0.081035137 0.988713562 -0.316895396 -0.566670954 -0.053320345
51168051259 0.722545445 -0.244832292 -3.000365973 0.568961322 -0.022202773 -1.248208523 0.007271231 0.136269122 -0.086333185 0.986876190 -0.145719528 -0.300120413 -0.049246315
51168103259 0.748571515 -0.244575515 -3.066076279 0.409421980 0.068103969 -1.228492618 0.008370848 0.140637204 -0.087962754 0.986110389 -0.082829721 -0.181924433 -0.049452003
51168151259 0.764568627 -0.239795014 -3.127805233 0.238958865 0.163678572 -1.273644447 0.009594454 0.149538741 -0.092534199 0.984369576 -0.261031985 -0.484268725 -0.060647774
51168203259 0.772600770 -0.229310840 -3.195937395 0.056667250 0.265369803 -1.278696775 0.010945699 0.160632506 -0.097519480 0.982123971 -0.125774831 -0.333730459 -0.058553722
51168251259 0.773278832 -0.215417042 -3.257905960 -0.102718174 0.353653997 -1.246458888 0.012032137 0.165048763 -0.098455667 0.981285274 -0.001018645 -0.094295636 -0.054295316
51168303259 0.766270697 -0.195456445 -3.325241566 -0.303549707 0.464247167 -1.288995743 0.013299247 0.171634674 -0.100884914 0.979891360 -0.183811441 -0.382714391 -0.065269932
51168351259 0.750359952 -0.171908453 -3.389034271 -0.484311789 0.563111842 -1.299744129 0.014613716 0.180128753 -0.104278363 0.977990925 -0.097888373 -0.284697652 -0.066652559
51168403259 0.723032296 -0.141044274 -3.457178831 -0.665531814 0.660617411 -1.257974863 0.015766133 0.183341339 -0.104272522 0.977376401 0.059658661 0.018307492 -0.050708428
51168451259 0.688892126 -0.107824638 -3.519485235 -0.855012178 0.761372030 -1.283040285 0.016698517 0.184811473 -0.104069300 0.977105618 -0.079926006 -0.179439411 -0.050713662
51168503259 0.641054392 -0.066201016 -3.588180780 -1.057683468 0.867899060 -1.299692988 0.017854299 0.190085605 -0.106154941 0.975848317 -0.052257307 -0.153566927 -0.049409814
51168551259 0.587877691 -0.023063330 -3.651103735 -1.225659013 0.956306756 -1.266886473 0.018656913 0.190666929 -0.105517603 0.975789011 0.082230441 0.102699749 -0.029884998
51168603259 0.521044254 0.028421110 -3.717467785 -1.406248450 1.049637079 -1.242882013 0.019189527 0.185860723 -0.102196008 0.977058649 0.080291286 0.150621444 -0.022340273
51168651259 0.451577842 0.081881993 -3.780235291 -1.581817865 1.140255570 -1.265410185 0.019731207 0.185061127 -0.101846784 0.977236152 -0.015229195 -0.007264921 -0.022101140
51168703259 0.368229508 0.146285847 -3.849394798 -1.752245188 1.230346322 -1.249868393 0.020154351 0.183625296 -0.100860447 0.977600515 0.093013160 0.150147334 -0.012722518
51168751259 0.283656418 0.209486052 -3.911340952 -1.896393180 1.306507587 -1.220731735 0.020216549 0.177882388 -0.097443774 0.979006648 0.144434080 0.266301572 0.001836606
51168803259 0.183174670 0.281729221 -3.978118658 -2.063663006 1.393315315 -1.244414449 0.020185351 0.174041823 -0.095359132 0.979902387 0.046342988 0.078191757 0.003650648
51168851259 0.082860239 0.352113545 -4.040247440 -2.202565908 1.465082645 -1.238621593 0.020014057 0.171424568 -0.093668245 0.980530202 0.112540811 0.168473005 0.009640130
51168903259 -0.033333104 0.431563079 -4.105985641 -2.333727360 1.530730009 -1.196039081 0.019520646 0.164390475 -0.089293286 0.982151389 0.213704273 0.372331917 0.019648451
51168951259 -0.146798417 0.507818460 -4.165879726 -2.458082676 1.592025995 -1.203024626 0.018889042 0.156486213 -0.084934063 0.983840168 0.142386660 0.272941738 0.029088384
51169003259 -0.276596904 0.593320906 -4.230893135 -2.580642223 1.651614547 -1.206128359 0.018114915 0.149950147 -0.081543423 0.985158622 0.147030979 0.280292034 0.034258068
51169051259 -0.400864601 0.677281797 -4.290386677 -2.675083637 1.698424935 -1.179872036 0.017239051 0.141572773 -0.077096201 0.986770570 0.215940148 0.424464703 0.038199835
51169103259 -0.539566755 0.773469985 -4.353698254 -2.769725323 1.746625185 -1.174415112 0.016238365 0.129933417 -0.071239136 0.988826871 0.209687606 0.433860630 0.045283061
51169151259 -0.672022879 0.864007235 -4.412199974 -2.847392797 1.785788298 -1.181573987 0.015252929 0.120063104 -0.066485964 0.990419984 0.210455686 0.415548593 0.048592232
51169203259 -0.819840431 0.962702394 -4.474837780 -2.913389683 1.817957759 -1.165927529 0.014021471 0.108214200 -0.060254082 0.992200851 0.273977101 0.500779927 0.050103217
51169251259 -0.959158361 1.054780602 -4.531791687 -2.962181330 1.839001060 -1.155999780 0.012768705 0.095438696 -0.053142104 0.993933856 0.313377053 0.565037310 0.053823031
51169303259 -1.112886906 1.154549241 -4.593699932 -3.002177000 1.854382992 -1.167376637 0.011367789 0.080513902 -0.044918980 0.995675921 0.319987208 0.588712215 0.056097806
51169351259 -1.256364107 1.246911168 -4.651149273 -3.022163630 1.859471679 -1.162578583 0.009993766 0.065985568 -0.037154872 0.997078598 0.319877863 0.619361937 0.061043307
51169403259 -1.412734628 1.346253395 -4.712630272 -3.026136160 1.854658365 -1.141897082 0.008534602 0.050147567 -0.028551508 0.998297215 0.342289567 0.623295426 0.058635656
51169451259 -1.556025267 1.439095378 -4.769543171 -3.016027927 1.842577219 -1.156700611 0.007246697 0.033587076 -0.019593438 0.999217451 0.390843302 0.743390143 0.050512739
51169503259 -1.709205508 1.540309787 -4.832221508 -2.984200716 1.820503592 -1.165097833 0.006011120 0.013857859 -0.009433079 0.999841511 0.372369587 0.750892162 0.046450537
51169551259 -1.848932624 1.632100701 -4.890531063 -2.936540604 1.789892316 -1.191263914 0.005055605 -0.005347315 0.000383695 0.999972939 0.480840355 0.924366295 0.039306097
51169603259 -1.997650146 1.728364825 -4.955748558 -2.857256651 1.740941525 -1.245758772 0.004441328 -0.033185527 0.015431713 0.999320269 0.629152775 1.148774862 0.021563280
51169651259 -2.130833864 1.814337015 -5.017989159 -2.759551048 1.682002783 -1.272809505 0.004241351 -0.059720974 0.030044788 0.997753859 0.549619496 1.032101035 0.006540537
51169703259 -2.269741774 1.903108954 -5.085520267 -2.633903027 1.607148170 -1.262504578 0.004261818 -0.082115680 0.042499974 0.995707154 0.404359311 0.704857767 -0.001027119
51169751259 -2.392047644 1.981232643 -5.146858692 -2.507658005 1.532048583 -1.229483843 0.004423802 -0.094771728 0.050182719 0.994223595 0.275763959 0.418429434 -0.006041277
51169803259 -2.517888308 2.061032057 -5.210965633 -2.365298986 1.446185708 -1.183259726 0.004809578 -0.103103951 0.056537442 0.993050873 0.217650294 0.249553487 -0.009182551
51169851259 -2.626778841 2.132354736 -5.268692017 -2.231043339 1.365296602 -1.135461569 0.005307786 -0.108491339 0.061781749 0.992161572 0.218903735 0.218940362 -0.012504247
51169903259 -2.736751318 2.206874609 -5.329336166 -2.084499598 1.274976254 -1.078798056 0.005965506 -0.113579765 0.066955447 0.991252244 0.203504056 0.206960782 -0.017259166
51169951259 -2.831722975 2.271033525 -5.382378578 -1.948907733 1.189041257 -1.021954536 0.006727706 -0.118770391 0.072101340 0.990277588 0.217459753 0.213524118 -0.022935020
51170003259 -2.927688360 2.334674120 -5.436146259 -1.799819350 1.093319178 -0.958634377 0.007454043 -0.123254359 0.076469608 0.989396393 0.126827613 0.125312418 -0.017595382
51170051259 -3.009550333 2.388654470 -5.482798576 -1.661959171 1.003318906 -0.900351942 0.007992570 -0.125053287 0.078354150 0.989018977 0.060331099 0.047567327 -0.015509469
51170103259 -3.091193199 2.441429853 -5.529754162 -1.516837120 0.907009423 -0.829589009 0.008627058 -0.127066657 0.080423325 0.988590837 0.116176121 0.131851166 -0.021475606
51170151259 -3.160061598 2.485489845 -5.569650650 -1.384297729 0.818496644 -0.757132947 0.009274963 -0.131582707 0.083852060 0.987708926 0.151186466 0.209876493 -0.027010761

51177091259 0.048666827 -0.023285322 -2.154497862 -0.085327238 0.028121274 0.124960378 0.000428035 -0.005049473 -0.002042666 0.999985158 -0.004029027 0.002041503 -0.000675841
51177151259 0.044547487 -0.023499630 -2.152264357 -0.079551347 0.024862377 0.123119719 0.000453965 -0.005158375 -0.002128196 0.999984324 -0.004467146 0.000580292 0.004238022
51177191259 0.041864309 -0.023565086 -2.150506735 -0.076034375 0.024171226 0.122105807 0.000443697 -0.005137890 -0.002205600 0.999984264 -0.006211903 -0.001032374 -0.005714851
51177251259 0.037939109 -0.023520643 -2.147464275 -0.071056932 0.022384387 0.121016800 0.000480445 -0.005001238 -0.002456322 0.999984384 -0.009294978 -0.003674928 -0.000019085
51177291259 0.035386555 -0.023410536 -2.145223379 -0.068293884 0.021421818 0.120288141 0.000499078 -0.004918099 -0.002532916 0.999984562 -0.001317263 -0.002917713 0.001070216
51177351259 0.031664770 -0.023157908 -2.141856670 -0.063555054 0.020186681 0.118397251 0.000578797 -0.004842237 -0.002714404 0.999984443 -0.007139042 -0.003302268 0.002056197
51177391259 0.029277544 -0.022922838 -2.139462948 -0.060607038 0.019547248 0.117242195 0.000576971 -0.004803966 -0.002816749 0.999984324 -0.003568220 0.001598939 -0.001132601
51177451259 0.026425002 -0.022893043 -2.137108088 -0.055448171 0.018415481 0.115064055 0.000566309 -0.004745219 -0.002922649 0.999984324 -0.005898732 -0.005168310 -0.000224576
51177491259 0.025313765 -0.023319699 -2.137219906 -0.052249309 0.018521383 0.112172998 0.000561617 -0.004668870 -0.002929291 0.999984682 -0.000089103 -0.004459891 -0.000054993
51177551259 0.023583915 -0.023733363 -2.137744665 -0.048462279 0.017801866 0.110629737 0.000579732 -0.004635035 -0.002885435 0.999984980 -0.000104630 -0.008338976 -0.001285386
51177591259 0.022391997 -0.023886014 -2.137907028 -0.046086472 0.016944185 0.109466895 0.000592293 -0.004517285 -0.002852604 0.999985635 0.000722308 -0.002684565 -0.001172159
51177651259 0.020592682 -0.023980489 -2.137380123 -0.042454429 0.016413396 0.109672859 0.000578095 -0.004426259 -0.002946176 0.999985695 -0.005486751 -0.006665691 0.002165790
51177691259 0.019383131 -0.023942413 -2.136518002 -0.040239524 0.016359281 0.110594891 0.000612491 -0.004338067 -0.002974243 0.999985993 -0.002411093 -0.004218842 -0.002037127
51177751259 0.017592274 -0.023770822 -2.135381699 -0.036909595 0.015547339 0.111378156 0.000648590 -0.004239990 -0.003074547 0.999986112 -0.002465513 0.000886318 -0.002604996
51177791259 0.016410356 -0.023587307 -2.134312868 -0.035053559 0.015567812 0.111359701 0.000663047 -0.004168032 -0.003125352 0.999986291 -0.002361136 -0.003679648 0.001861904
51177851259 0.015447449 -0.023519691 -2.132587910 -0.031954389 0.015565827 0.111738011 0.000625915 -0.004098392 -0.003179837 0.999986410 -0.002073951 -0.003289999 -0.004380677
51177891259 0.015764982 -0.023783974 -2.135381699 -0.027702961 0.016677475 -0.110563271 0.000654030 -0.003685313 -0.002943695 0.999988675 0.026907360 -0.041949280 -0.000209219
51177951259 0.016169850 -0.023878582 -2.157862902 -0.021805037 0.016833182 -0.399139702 0.000823179 -0.011100450 0.002421059 0.999935210 0.452286959 0.866654932 -0.020071544
51178003259 0.016898533 -0.024099568 -2.183701515 0.011264546 0.000162197 -0.492895901 0.002214733 -0.056253266 0.023395499 0.998139918 1.012823343 2.335938215 -0.075705104
51178051259 0.021095855 -0.026006659 -2.216707230 0.134435743 -0.057717022 -0.767797887 0.004192409 -0.111521006 0.044318866 0.992764473 0.727740347 2.170817614 -0.095251977
51178091259 0.030375132 -0.030197481 -2.254647970 0.299532264 -0.130055413 -0.996394813 0.005791296 -0.152134806 0.057626054 0.986661494 0.635085046 1.920378804 -0.091934241
51178151259 0.057343483 -0.041977759 -2.323343992 0.568644822 -0.240830138 -1.146060228 0.007765685 -0.196763769 0.070760705 0.977863371 0.292369276 1.058363318 -0.077760167
51178191259 0.083926067 -0.053244811 -2.371273518 0.739224315 -0.306855351 -1.152591705 0.008781298 -0.207677007 0.072087139 0.975498140 -0.132349595 0.065121479 -0.076405533
51178251259 0.135093972 -0.075742461 -2.442847490 0.966919541 -0.389234334 -1.121165752 0.009548079 -0.186469227 0.057742894 0.980716050 -0.656287313 -1.257791042 -0.064734198
51178291259 0.175226271 -0.094362915 -2.490028858 1.095667124 -0.429634422 -1.117739081 0.009538855 -0.154680878 0.041610964 0.987041771 -0.941938996 -1.970314503 -0.055290941
