timestamp rx ry rz vx vy vz qx qy qz qw r p y 
50560245625 0.022278810 -0.057346784 -2.073747873 -0.019691121 0.054569278 0.073451877 0.000916030 0.002272046 -0.004315196 0.999987662 0.002791619 0.002407030 -0.000294315
50560293625 0.022557788 -0.058695473 -2.074469328 -0.019219706 0.054126110 0.032168552 0.000912701 0.002247212 -0.004301358 0.999987841 0.002260334 -0.000788781 -0.000027374
50560344868 0.022504408 -0.059110969 -2.085552692 -0.021023100 0.056364823 -0.343811810 0.000934888 0.001983774 -0.003375129 0.999991894 0.054456938 0.015456536 -0.000561912
50560392868 0.022296207 -0.059136633 -2.112656832 -0.020927712 0.055655126 -0.607504189 0.001005348 -0.002790826 -0.000477308 0.999995589 0.274169296 0.592563570 -0.009612737
50560444868 0.022208633 -0.058678687 -2.148588896 -0.000645077 0.045022991 -0.678839386 0.002003279 -0.041082837 0.015234132 0.999037564 0.872310519 2.193390846 -0.065811217
50560492868 0.024621822 -0.059175663 -2.188213587 0.092505567 0.004297412 -0.881211936 0.003765021 -0.097847149 0.035348933 0.994566381 0.659259856 2.208305597 -0.082554936
50560544868 0.035225205 -0.064576499 -2.242152214 0.270393431 -0.066515088 -1.072598934 0.005158530 -0.142090887 0.046528593 0.988746047 0.289102495 1.275673628 -0.064476654
50560592868 0.055370923 -0.076044202 -2.300410509 0.459515661 -0.136126623 -1.183830142 0.005943039 -0.161594644 0.049487919 0.985597730 0.002814705 0.450892448 -0.043967787
50560644868 0.086354725 -0.090327345 -2.366330385 0.647850931 -0.199672222 -1.223664999 0.006262287 -0.161761984 0.045452848 0.985762596 -0.351920366 -0.487871557 -0.037309494
50560692868 0.123073116 -0.105719961 -2.428830147 0.802846193 -0.244437233 -1.253950119 0.005952501 -0.136185631 0.030549794 0.990194321 -0.790808320 -1.500671744 -0.039438408
50560744868 0.169459209 -0.122963898 -2.496924400 0.917194009 -0.265346050 -1.258044362 0.005293239 -0.092051350 0.009060541 0.995698988 -0.797731161 -1.791756511 -0.031450845
50560792868 0.216074333 -0.138921767 -2.559279919 0.972828150 -0.262583405 -1.252186298 0.004619599 -0.050636441 -0.008638279 0.998669147 -0.697596848 -1.711860776 -0.019473534
50560844868 0.268170655 -0.154679298 -2.627532721 0.987819195 -0.237661242 -1.299362302 0.003817292 -0.002724662 -0.029370025 0.999557614 -0.832885206 -1.896950960 -0.026400251
50560892868 0.315655947 -0.167300135 -2.692878485 0.954724908 -0.194901630 -1.320685148 0.003324347 0.038336765 -0.046736192 0.998165846 -0.601455271 -1.516651630 -0.031721052
50560932868 0.353506595 -0.177113265 -2.747600317 0.902799010 -0.152137458 -1.306299925 0.003152713 0.063356102 -0.056138571 0.996405780 -0.371331096 -1.034883261 -0.032257207
50560992868 0.406138003 -0.193662018 -2.829047918 0.791186512 -0.080055438 -1.307070613 0.003306830 0.086840928 -0.063779905 0.994172931 -0.293300986 -0.767235279 -0.037320781
50561044868 0.445265025 -0.202546433 -2.900604248 0.669123232 -0.006980696 -1.329477906 0.004029274 0.106544070 -0.072366573 0.991662860 -0.319400251 -0.680150449 -0.051435236
50561092868 0.475493997 -0.206849724 -2.966921329 0.550400615 0.061323114 -1.309457541 0.004968785 0.118619539 -0.077714495 0.989881456 -0.151620269 -0.347787797 -0.044776823
50561144868 0.501457870 -0.206410334 -3.037247419 0.410110235 0.142142802 -1.307038307 0.006074766 0.124686167 -0.080430530 0.988912225 -0.173460141 -0.307040989 -0.053034008
50561192868 0.518356800 -0.201558948 -3.103675365 0.263789386 0.227231100 -1.343682766 0.007404658 0.135679036 -0.086706176 0.986923754 -0.296230018 -0.510773301 -0.061554119
50561244868 0.528618276 -0.190701470 -3.176059484 0.107816242 0.318310052 -1.334713221 0.008848976 0.146570206 -0.092065021 0.984866977 -0.136441350 -0.308106899 -0.063952871
50561292868 0.530949652 -0.176276237 -3.241799116 -0.037667587 0.401365727 -1.313471198 0.009988414 0.151030347 -0.093368702 0.984059155 -0.061073519 -0.180274680 -0.054899164
50561332868 0.527686477 -0.161379710 -3.297345877 -0.177748501 0.480947793 -1.346756577 0.011065084 0.157636002 -0.096224375 0.982735693 -0.207264513 -0.429534167 -0.065286078
50561392868 0.514897048 -0.136088625 -3.384329319 -0.381757200 0.594924986 -1.352508426 0.012700567 0.169541314 -0.101009741 0.980250716 -0.092481934 -0.294778526 -0.061290711
50561444868 0.493628293 -0.107616261 -3.457561255 -0.545134604 0.685059369 -1.302676797 0.013830363 0.172758475 -0.100774609 0.979697824 0.071567334 0.015213689 -0.048776321
50561492868 0.465812981 -0.076554917 -3.524154186 -0.719111919 0.779378295 -1.322929621 0.014807270 0.174877211 -0.100584157 0.979327083 -0.085025817 -0.211421072 -0.051438704
50561544868 0.425671250 -0.036769792 -3.596718788 -0.904241979 0.879531682 -1.330557585 0.015964542 0.180805713 -0.102750614 0.978006542 -0.055998020 -0.180794969 -0.050107729
