timestamp rx ry rz vx vy vz qx qy qz qw r p y 
1630022228616367 0.105149470 0.196422115 -6.896848679 -0.019097712 -0.093414389 -0.094811350 0.000712776 0.001120773 0.003144271 0.999994159 -0.006041248 0.000633450 0.003755846
1630022228656367 0.104819730 0.194206402 -6.896814823 -0.018870477 -0.094156027 -0.093009330 0.000707639 0.001118127 0.002969924 0.999994755 -0.009256202 -0.000217008 0.005157053
1630022228716433 0.104266591 0.190410852 -6.897324085 -0.017890511 -0.094924688 -0.091257565 0.000686024 0.001127567 0.002609089 0.999995828 -0.016333662 -0.001459382 0.000494176
1630022228756433 0.103881679 0.187631443 -6.898844719 -0.017868239 -0.094778307 -0.148462147 0.000778558 0.004204166 -0.000866591 0.999990523 -0.338068962 -0.311882734 -0.009158518
1630022228816498 0.102962367 0.183463544 -6.906633854 -0.029859263 -0.081356823 -0.244148701 0.001264681 0.018043881 -0.015127135 0.999722004 -0.498220950 -0.505534470 -0.016653024
1630022228856498 0.101609029 0.181273565 -6.916056156 -0.051857099 -0.057686418 -0.356046647 0.001750000 0.030445926 -0.027431369 0.999158382 -0.734381020 -0.730725229 -0.023730339
1630022228916564 0.097174227 0.180271164 -6.938752174 -0.111989677 0.006205318 -0.519463301 0.002741317 0.053901631 -0.050459713 0.997266769 -0.738180399 -0.768334925 -0.033514462
1630022228956564 0.091622621 0.182176024 -6.960413456 -0.176877022 0.074019767 -0.668174922 0.003576172 0.070297465 -0.066304505 0.995313704 -0.826152444 -0.845017791 -0.045822654
1630022229016630 0.077817671 0.190513700 -7.002572060 -0.296451628 0.197231516 -0.828300476 0.005005746 0.092274040 -0.087384589 0.991879284 -0.575746536 -0.608976662 -0.052829389
1630022229056630 0.065248817 0.202264011 -7.032809734 -0.397497118 0.301441222 -0.965646744 0.006159373 0.104324564 -0.098970443 0.989587545 -0.587496042 -0.594716549 -0.061109133
1630022229116696 0.038404517 0.227352515 -7.087217331 -0.556529582 0.464196652 -1.104829192 0.007842693 0.117990516 -0.111898035 0.986658812 -0.297812611 -0.326936811 -0.056142926
1630022229156696 0.014657531 0.249618962 -7.129777431 -0.680584311 0.590312719 -1.240145802 0.009048763 0.124834277 -0.118213385 0.985068619 -0.341055453 -0.345577210 -0.061983857
1630022229216762 -0.030245958 0.291913480 -7.202501297 -0.861942053 0.773238182 -1.378466725 0.010875947 0.132283717 -0.125034630 0.983234048 -0.132210702 -0.148266688 -0.059603892
1630022229256762 -0.066663496 0.326318890 -7.256882191 -0.998365879 0.910069704 -1.514925480 0.012092722 0.135850355 -0.128313899 0.982310593 -0.204883024 -0.198172525 -0.061299153
1630022229316828 -0.131169096 0.387431383 -7.347239017 -1.187113047 1.100031137 -1.648756862 0.013799368 0.139741391 -0.131832778 0.981275737 -0.042347670 -0.050711252 -0.052477714
1630022229356828 -0.180808291 0.434623420 -7.412950039 -1.326298714 1.238676429 -1.783371687 0.014832924 0.141654849 -0.133544222 0.980754733 -0.130975977 -0.127108365 -0.052318096
1630022229416894 -0.265216261 0.515027642 -7.519898891 -1.515471816 1.427317381 -1.911880970 0.016274888 0.143947288 -0.135393769 0.980144382 0.003720712 -0.005240435 -0.047372863
